date,Banana,Onion,Potato
2007-03-11,9.516388888888889,10.307142857142859,3.695833333333333
2007-03-12,9.416111111111112,10.102857142857143,3.6833333333333336
2007-03-13,9.395833333333334,10.02142857142857,3.7616666666666667
2007-03-14,8.947777777777778,9.970408163265306,3.796666666666667
2007-03-15,8.495555555555557,10.097959183673469,3.7483333333333335
2007-03-16,8.043333333333335,9.768367346938776,3.891666666666667
2007-03-17,7.903586956521739,9.723859543817527,3.938235294117647
2007-03-18,7.93050724637681,9.946018407362946,4.045915032679738
2007-03-19,7.957427536231884,10.02532012805122,3.90359477124183
2007-03-20,7.984347826086957,10.04747899159664,4.136274509803921
2007-03-21,7.990434782608697,9.95654261704682,4.257843137254903
2007-03-22,8.02985507246377,10.43703481392557,4.179411764705882
2007-03-23,8.26927536231884,10.203241296518607,4.234313725490195
2007-03-24,8.317028985507248,9.719447779111643,3.935049019607843
2007-03-25,8.39256038647343,9.816606642657064,3.7607843137254906
2007-03-26,8.468091787439613,9.770908363345338,4.1698529411764715
2007-03-27,8.543623188405798,9.58235294117647,3.787254901960784
2007-03-28,8.699710144927536,9.548559423769508,3.9338235294117645
2007-03-29,8.70024154589372,9.157623049219689,3.6887254901960786
2007-03-30,8.684106280193237,9.179385087368283,3.7519607843137255
2007-03-31,8.667971014492753,8.296385220754969,3.8290849673202616
2007-04-01,8.66294685990338,8.413385354141656,3.892320261437909
2007-04-02,8.657922705314009,8.530385487528346,3.9555555555555553
2007-04-03,8.652898550724638,8.527777777777777,3.970833333333333
2007-04-04,8.675652173913043,8.794761904761904,3.9912500000000004
2007-04-05,8.74840579710145,8.668888888888889,3.8783333333333334
2007-04-06,8.787826086956521,8.685873015873016,3.857083333333333
2007-04-07,8.852246376811594,8.685,3.765
2007-04-08,8.916666666666666,8.44404761904762,3.752777777777778
2007-04-09,9.441666666666666,8.601190476190476,3.9472222222222215
2007-04-10,10.033333333333333,8.458333333333334,3.8666666666666667
2007-04-11,9.270000000000001,8.207142857142857,3.908333333333333
2007-04-12,10.04,8.142857142857142,4.033333333333333
2007-04-13,9.244166666666667,8.196428571428571,4.0325
2007-04-14,8.810555555555556,8.086309523809524,4.045555555555556
2007-04-15,8.65472222222222,8.023809523809524,4.1002777777777775
2007-04-16,8.498888888888889,7.961309523809524,3.9883333333333333
2007-04-17,9.554166666666667,7.575,4.154166666666667
2007-04-18,9.065,7.510119047619048,4.545000000000001
2007-04-19,9.625833333333334,7.373809523809524,4.0275
2007-04-20,8.636666666666667,7.34702380952381,4.405
2007-04-21,9.814166666666667,7.117261904761905,4.329166666666667
2007-04-22,9.158333333333333,6.973214285714286,4.458333333333333
2007-04-23,10.5025,7.2124999999999995,4.299166666666667
2007-04-24,9.78,6.794642857142857,4.281666666666667
2007-04-25,9.74638888888889,6.875,4.305833333333333
2007-04-26,9.546111111111111,6.851190476190476,4.1049999999999995
2007-04-27,9.379166666666666,6.65595238095238,4.1375
2007-04-28,9.223333333333333,6.303571428571429,4.170000000000001
2007-04-29,10.360833333333334,6.229761904761905,4.3691666666666675
2007-04-30,10.213888888888889,6.260714285714286,4.402483660130719
2007-05-01,10.066944444444443,6.148809523809524,4.435800653594771
2007-05-02,9.886666666666665,6.25,4.602450980392157
2007-05-03,10.25,5.96547619047619,4.615767973856209
2007-05-04,11.016666666666666,6.059523809523809,4.804084967320261
2007-05-05,10.299999999999999,5.932142857142857,4.592401960784314
2007-05-06,9.422222222222222,5.666666666666667,5.244607843137255
2007-05-07,10.144444444444444,5.744047619047619,5.380147058823529
2007-05-08,10.093333333333332,5.572857142857143,5.382352941176471
2007-05-09,9.166666666666666,5.428571428571429,5.188725490196078
2007-05-10,9.17888888888889,5.221428571428571,5.245098039215686
2007-05-11,9.711111111111112,5.2542857142857144,5.259803921568627
2007-05-12,9.5,4.671428571428572,5.391176470588235
2007-05-13,10.511111111111111,4.688095238095237,5.322549019607843
2007-05-14,10.188888888888888,4.690476190476191,5.462254901960784
2007-05-15,9.393333333333333,4.635714285714286,5.435294117647058
2007-05-16,10.616666666666667,4.4714285714285715,5.616666666666667
2007-05-17,10.333333333333334,4.357142857142857,5.666666666666667
2007-05-18,10.042857142857143,4.319642857142857,5.51875
2007-05-19,9.752380952380953,4.095238095238096,5.4408730158730165
2007-05-20,9.461904761904762,4.373031135531136,5.362996031746032
2007-05-21,9.171428571428573,4.413681318681319,5.618452380952381
2007-05-22,8.783730158730158,4.460998168498169,5.657242063492063
2007-05-23,8.396031746031747,4.222600732600733,5.696031746031746
2007-05-24,8.008333333333333,4.555631868131868,5.734821428571428
2007-05-25,9.200000000000001,4.581043956043956,5.7875000000000005
2007-05-26,9.450000000000001,4.722527472527473,5.704761904761905
2007-05-27,10.074444444444445,4.821153846153846,5.663690476190475
2007-05-28,8.972222222222221,4.815018315018315,5.6726190476190474
2007-05-29,9.51,4.766025641025641,5.403769841269841
2007-05-30,8.299999999999999,4.887509157509157,4.984920634920635
2007-05-31,8.744444444444445,4.985183150183151,4.754960317460317
2007-06-01,9.372222222222222,4.797142857142857,5.052777777777777
2007-06-02,10.033333333333333,4.875,5.341666666666666
2007-06-03,9.21111111111111,5.821428571428571,5.502777777777777
2007-06-04,9.222222222222221,5.232142857142857,5.6305555555555555
2007-06-05,9.4,5.142857142857143,5.591666666666666
2007-06-06,8.933333333333334,5.392857142857143,5.666666666666667
2007-06-07,9.166666666666666,5.307142857142857,5.7749999999999995
2007-06-08,8.616666666666667,5.473809523809523,5.75
2007-06-09,8.75,5.547619047619047,5.8
2007-06-10,7.82968253968254,5.595238095238095,5.758333333333333
2007-06-11,7.909365079365078,5.6190476190476195,5.716666666666666
2007-06-12,7.655714285714286,5.714285714285714,5.675
2007-06-13,7.83095238095238,6.064285714285715,5.825
2007-06-14,7.30952380952381,6.260989010989012,5.686538461538461
2007-06-15,7.038095238095238,6.169597069597069,5.7258547008547005
2007-06-16,7.1000000000000005,6.175824175824176,5.69017094017094
2007-06-17,7.066666666666666,6.272527472527472,5.8655982905982915
2007-06-18,7.366666666666666,6.407326007326008,5.963247863247864
2007-06-19,7.0,6.387362637362637,5.977564102564102
2007-06-20,8.5,6.476923076923077,6.058547008547008
2007-06-21,7.633333333333333,6.716483516483516,6.281196581196581
2007-06-22,7.75,7.098901098901099,5.94551282051282
2007-06-23,7.87,7.278937728937728,5.811384615384616
2007-06-24,7.407777777777778,7.463736263736264,5.905034188034189
2007-06-25,7.465555555555556,8.062820512820512,5.665350427350428
2007-06-26,7.566666666666666,8.233333333333334,5.647888888888889
2007-06-27,7.956666666666666,8.488095238095237,5.741111111111111
2007-06-28,8.246666666666668,8.15,6.116666666666667
2007-06-29,6.976666666666667,8.321428571428571,6.191666666666666
2007-06-30,7.237222222222222,8.551190476190476,6.5249999999999995
2007-07-01,7.386666666666666,8.64107142857143,6.361111111111111
2007-07-02,7.536111111111111,8.730952380952381,6.530555555555555
2007-07-03,7.783333333333334,8.4875,6.616666666666666
2007-07-04,8.036666666666667,8.607142857142858,6.5249999999999995
2007-07-05,7.938888888888887,8.207142857142857,6.633333333333333
2007-07-06,8.257777777777777,8.321428571428571,6.458333333333333
2007-07-07,8.0,8.555714285714286,6.53
2007-07-08,7.862745098039215,8.725714285714286,6.607222222222222
2007-07-09,7.592156862745099,8.998571428571427,6.701111111111111
2007-07-10,7.5549019607843135,9.308571428571428,6.6450000000000005
2007-07-11,7.51764705882353,9.421428571428573,6.4611111111111095
2007-07-12,7.313725490196078,9.6,6.530555555555556
2007-07-13,7.276470588235294,9.714285714285714,6.4750000000000005
2007-07-14,7.355882352941177,9.535714285714286,6.691666666666666
2007-07-15,8.17529411764706,9.707142857142857,6.894444444444445
2007-07-16,7.71359477124183,9.535714285714286,6.858333333333333
2007-07-17,7.918562091503269,9.85,6.872222222222223
2007-07-18,7.466862745098038,9.835714285714285,7.016666666666667
2007-07-19,7.509607843137254,9.498571428571429,7.086111111111111
2007-07-20,6.949019607843137,9.921428571428573,6.947222222222222
2007-07-21,7.2784313725490195,8.942857142857143,6.675000000000001
2007-07-22,7.524509803921568,8.803571428571429,6.583333333333333
2007-07-23,7.1872549019607845,8.678571428571429,6.75
2007-07-24,7.666666666666667,8.982142857142858,6.891666666666667
2007-07-25,6.916666666666667,8.785714285714286,6.708333333333333
2007-07-26,7.1000000000000005,8.928571428571429,6.518888888888888
2007-07-27,6.8,9.357142857142858,6.727777777777777
2007-07-28,7.411111111111111,8.78373015873016,6.624999999999999
2007-07-29,6.674444444444444,8.924603174603174,6.561111111111111
2007-07-30,7.294444444444444,9.136904761904761,6.438888888888887
2007-07-31,7.218444444444444,9.34920634920635,6.447222222222222
2007-08-01,7.320222222222223,9.615079365079366,6.675
2007-08-02,7.155333333333334,9.88095238095238,6.686111111111111
2007-08-03,7.1626666666666665,9.86111111111111,6.608333333333333
2007-08-04,6.919999999999999,9.144841269841269,6.247916666666666
2007-08-05,6.736666666666667,8.835714285714285,6.220833333333334
2007-08-06,6.8500000000000005,8.610714285714286,6.4437500000000005
2007-08-07,6.5,8.6,6.416666666666667
2007-08-08,7.140000000000001,9.095238095238095,6.291666666666667
2007-08-09,7.3,9.273809523809524,6.541666666666667
2007-08-10,7.5,9.023809523809524,6.366666666666666
2007-08-11,7.63,9.071428571428571,6.266666666666666
2007-08-12,7.786666666666666,9.357142857142858,6.408333333333334
2007-08-13,7.9433333333333325,9.5,6.408333333333334
2007-08-14,8.116666666666667,9.652857142857142,6.449999999999999
2007-08-15,7.077777777777778,9.592857142857143,6.216666666666666
2007-08-16,7.411111111111111,9.561904761904762,6.25
2007-08-17,7.724444444444444,10.160204081632653,6.45
2007-08-18,7.333333333333333,10.687074829931973,6.3999999999999995
2007-08-19,6.8,11.14251700680272,6.252777777777777
2007-08-20,7.599999999999999,11.626054421768709,6.263888888888888
2007-08-21,7.066666666666666,11.993877551020407,6.283333333333334
2007-08-22,7.533333333333334,13.53265306122449,6.2749999999999995
2007-08-23,9.0,14.107142857142858,6.308333333333334
2007-08-24,7.433333333333334,14.492857142857144,6.583333333333333
2007-08-25,7.208333333333333,14.664285714285715,6.6000000000000005
2007-08-26,7.55,14.466666666666667,6.480555555555555
2007-08-27,7.558333333333334,14.34047619047619,6.311111111111111
2007-08-28,7.233333333333333,14.428571428571429,6.308333333333334
2007-08-29,7.366666666666667,14.147619047619047,6.2
2007-08-30,7.25,13.866666666666669,7.626666666666666
2007-08-31,7.216666666666666,13.645238095238096,6.4622222222222225
2007-09-01,7.233333333333333,14.733333333333333,6.347777777777778
2007-09-02,7.23888888888889,14.773809523809522,6.211111111111111
2007-09-03,7.577777777777777,13.99047619047619,6.155555555555556
2007-09-04,7.583333333333333,14.15,6.266666666666667
2007-09-05,7.25,14.928571428571429,6.25
2007-09-06,6.416666666666667,15.742857142857144,6.433333333333334
2007-09-07,6.7,15.9,6.375
2007-09-08,7.733333333333334,15.741071428571429,6.472222222222222
2007-09-09,7.966666666666666,15.529761904761903,6.722222222222222
2007-09-10,7.633333333333333,15.24702380952381,7.088888888888889
2007-09-11,8.116666666666667,15.25,6.333333333333333
2007-09-12,7.97,15.607142857142858,6.361666666666667
2007-09-13,8.083333333333334,15.285714285714286,6.3
2007-09-14,7.0,15.678571428571429,6.183333333333334
2007-09-15,7.0375000000000005,15.580357142857142,5.995138888888889
2007-09-16,7.352777777777778,15.57738095238095,6.140277777777778
2007-09-17,7.668055555555555,15.43154761904762,6.1187499999999995
2007-09-18,7.983333333333333,15.571428571428571,6.141666666666667
2007-09-19,7.816666666666667,15.861904761904762,6.166666666666667
2007-09-20,7.5,15.973809523809523,6.116666666666667
2007-09-21,7.55,16.13469387755102,6.096111111111111
2007-09-22,9.233333333333334,16.095578231292514,6.075555555555556
2007-09-23,8.625,16.251700680272112,6.055
2007-09-24,8.016666666666667,16.4078231292517,6.034444444444444
2007-09-25,7.408333333333334,16.135374149659864,6.013888888888889
2007-09-26,8.213333333333333,16.410544217687075,6.083333333333333
2007-09-27,7.62,16.82857142857143,6.158333333333334
2007-09-28,7.650000000000001,16.795068027210885,6.177777777777777
2007-09-29,7.6000000000000005,17.118707482993194,6.227430555555556
2007-09-30,7.5388888888888905,17.228061224489796,6.227083333333333
2007-10-01,7.8311111111111105,17.25970068027211,6.280069444444444
2007-10-02,8.123333333333333,17.291340136054423,6.333055555555556
2007-10-03,8.31,18.037265306122446,6.352708333333333
2007-10-04,8.530000000000001,18.38557142857143,6.41125
2007-10-05,8.753333333333334,18.519591836734694,6.303124999999999
2007-10-06,7.4375,17.787755102040816,6.305555555555556
2007-10-07,7.513888888888888,18.653061224489797,6.366666666666666
2007-10-08,8.390277777777778,18.518367346938778,6.538888888888888
2007-10-09,8.166666666666666,18.255102040816325,6.405555555555556
2007-10-10,8.25,17.841836734693878,6.416666666666667
2007-10-11,8.456666666666667,17.785714285714285,6.728333333333334
2007-10-12,8.666666666666666,16.714285714285715,6.7700000000000005
2007-10-13,8.683333333333334,16.928571428571427,6.5200000000000005
2007-10-14,8.755555555555555,16.607142857142854,6.65888888888889
2007-10-15,9.561111111111112,16.714285714285715,6.481111111111111
2007-10-16,9.0,17.035714285714285,6.353333333333334
2007-10-17,9.0,17.035714285714285,6.603333333333334
2007-10-18,8.366666666666667,16.714285714285715,6.68
2007-10-19,8.516666666666667,16.392857142857142,6.673333333333333
2007-10-20,8.4,16.025714285714287,6.666666666666667
2007-10-21,9.423333333333332,15.857142857142858,6.597222222222222
2007-10-22,8.700000000000001,16.285714285714285,6.527777777777778
2007-10-23,8.433333333333334,16.5,6.5
2007-10-24,8.433333333333334,16.71337662337662,6.375
2007-10-25,8.431481481481482,15.603896103896103,6.278846153846153
2007-10-26,8.52962962962963,15.848701298701299,6.3076923076923075
2007-10-27,8.677777777777779,15.822077922077922,6.4282051282051285
2007-10-28,9.037037037037038,15.314502164502162,6.307051282051282
2007-10-29,9.062962962962962,14.606926406926407,6.394230769230769
2007-10-30,8.442222222222222,13.835064935064935,6.318076923076923
2007-10-31,8.420370370370371,13.613203463203462,6.183034188034188
2007-11-01,8.001851851851852,13.527056277056277,5.917991452991454
2007-11-02,8.549999999999999,12.806623376623376,6.051282051282051
2007-11-03,8.566666666666666,12.107142857142858,5.871794871794872
2007-11-04,8.549999999999999,12.13095238095238,5.825641025641025
2007-11-05,8.533333333333333,11.888095238095238,5.862820512820512
2007-11-06,8.516666666666667,11.43095238095238,5.8999999999999995
2007-11-07,8.0,11.307142857142859,5.6309523809523805
2007-11-08,7.833333333333333,10.321428571428571,5.845238095238095
2007-11-09,8.016666666666667,10.544285714285715,5.85952380952381
2007-11-10,8.200000000000001,10.927857142857144,5.957142857142858
2007-11-11,8.438888888888888,11.085238095238097,5.999206349206349
2007-11-12,8.677777777777777,11.242619047619048,5.707936507936509
2007-11-13,8.916666666666666,11.185714285714285,5.6875
2007-11-14,9.876666666666667,11.05952380952381,5.625
2007-11-15,8.633333333333333,11.306547619047619,5.609722222222222
2007-11-16,9.0,11.267857142857142,5.627777777777777
2007-11-17,8.200000000000001,10.904642857142857,5.352083333333333
2007-11-18,8.666666666666666,10.864285714285714,5.1625000000000005
2007-11-19,9.116666666666667,10.769642857142857,5.289583333333334
2007-11-20,9.200000000000001,10.532142857142857,5.241666666666666
2007-11-21,8.856666666666667,9.848214285714286,5.25
2007-11-22,8.516666666666667,10.392857142857142,5.958333333333333
2007-11-23,8.516666666666667,9.794642857142858,5.666666666666667
2007-11-24,8.916666666666666,9.74404761904762,5.416666666666667
2007-11-25,8.949999999999998,9.198214285714286,5.333333333333333
2007-11-26,8.983333333333334,8.795238095238094,5.716666666666666
2007-11-27,9.016666666666667,8.344642857142857,5.916666666666667
2007-11-28,8.880952380952381,8.310714285714285,5.583333333333333
2007-11-29,8.078571428571427,7.241071428571429,5.166666666666667
2007-11-30,8.172857142857142,7.354761904761905,5.166666666666667
2007-12-01,7.75547619047619,7.720238095238095,5.4375
2007-12-02,8.114761904761904,7.664285714285714,5.541666666666667
2007-12-03,7.727380952380954,7.303571428571429,5.495833333333334
2007-12-04,8.333333333333334,7.214285714285714,5.25
2007-12-05,7.333333333333333,7.267857142857143,5.3
2007-12-06,8.333333333333334,7.142857142857143,5.25
2007-12-07,7.833333333333333,7.196428571428571,4.980769230769231
2007-12-08,7.75,7.303571428571429,5.232371794871795
2007-12-09,7.722222222222221,7.30952380952381,5.000641025641026
2007-12-10,8.194444444444445,7.244047619047619,4.87724358974359
2007-12-11,7.666666666666667,7.178571428571429,4.903846153846154
2007-12-12,7.790909090909092,7.204626623376623,4.801282051282051
2007-12-13,7.538484848484849,7.152110389610391,4.565384615384615
2007-12-14,7.502727272727273,6.935308441558441,4.67948717948718
2007-12-15,7.600303030303031,6.737077922077922,4.743589743589744
2007-12-16,7.808989898989899,6.808847402597403,4.332692307692308
2007-12-17,8.017676767676766,6.67775974025974,4.223461538461538
2007-12-18,7.886363636363637,6.646672077922077,4.213675213675214
2007-12-19,8.003939393939394,6.672727272727273,4.0055555555555555
2007-12-20,7.801515151515152,6.753246753246754,4.083333333333333
2007-12-21,7.825757575757575,6.702337662337663,4.2749999999999995
2007-12-22,7.936666666666667,6.651428571428572,4.083333333333333
2007-12-23,9.077575757575758,6.469567099567099,4.25
2007-12-24,8.481818181818182,6.573419913419913,4.166666666666667
2007-12-25,7.806060606060606,6.5344155844155845,4.75
2007-12-26,8.296969696969697,6.386363636363636,4.133333333333334
2007-12-27,7.454545454545454,6.5240259740259745,4.083333333333333
2007-12-28,8.415454545454546,6.518831168831169,4.041666666666667
2007-12-29,8.359696969696971,6.37077922077922,4.083333333333333
2007-12-30,7.4772727272727275,6.418441558441559,3.9166666666666665
2007-12-31,8.15151515151515,6.312770562770562,3.888888888888889
2008-01-01,8.187979797979798,6.264718614718615,3.861111111111111
2008-01-02,8.224444444444444,6.195238095238095,3.75
2008-01-03,8.336666666666666,6.085714285714286,3.6666666666666665
2008-01-04,8.666666666666666,6.0,3.65
2008-01-05,8.586666666666668,5.75,3.725
2008-01-06,8.011111111111111,5.709523809523809,3.658333333333333
2008-01-07,8.27222222222222,5.961904761904762,3.475
2008-01-08,7.9366666666666665,6.05,3.722222222222222
2008-01-09,8.416666666666666,5.95,3.6944444444444446
2008-01-10,8.033333333333333,5.835714285714286,3.6666666666666665
2008-01-11,7.866666666666667,5.678571428571429,3.811904761904762
2008-01-12,8.225,5.851190476190476,3.607142857142857
2008-01-13,7.433333333333334,5.76547619047619,3.5065476190476192
2008-01-14,7.441666666666666,5.679761904761905,3.6559523809523804
2008-01-15,7.95,5.522619047619048,3.630357142857143
2008-01-16,7.5,5.488095238095238,3.538095238095238
2008-01-17,8.166666666666666,5.371428571428572,3.6666666666666665
2008-01-18,8.333333333333334,5.285714285714286,3.6833333333333336
2008-01-19,8.25,5.507142857142858,3.6791666666666667
2008-01-20,8.166666666666666,5.373809523809524,3.591666666666667
2008-01-21,8.483333333333333,5.383333333333334,3.670833333333333
2008-01-22,8.0,5.392857142857143,3.6666666666666665
2008-01-23,7.900000000000001,5.4071428571428575,3.766666666666667
2008-01-24,8.590000000000002,5.6000000000000005,3.75
2008-01-25,8.666666666666666,5.485714285714286,3.6805555555555554
2008-01-26,8.416666666666666,5.389285714285714,3.6611111111111114
2008-01-27,8.841111111111111,5.478571428571429,3.6933333333333334
2008-01-28,8.638888888888888,5.567857142857143,3.533333333333333
2008-01-29,8.63888888888889,5.585714285714286,3.7194444444444446
2008-01-30,8.477777777777776,5.457142857142857,3.6972222222222224
2008-01-31,8.138888888888888,5.488095238095238,3.5555555555555554
2008-02-01,8.677777777777779,5.419047619047619,3.6944444444444446
2008-02-02,9.25,5.3428571428571425,3.6666666666666665
2008-02-03,8.916666666666666,5.409999999999999,3.8166666666666664
2008-02-04,8.75,5.3428571428571425,3.6333333333333333
2008-02-05,8.583333333333334,5.328571428571429,3.8666666666666667
2008-02-06,8.083333333333334,5.1119047619047615,3.888888888888889
2008-02-07,8.722222222222221,5.102380952380953,3.7861111111111114
2008-02-08,8.617777777777778,4.8914285714285715,3.783333333333333
2008-02-09,7.846666666666667,4.668571428571428,3.775
2008-02-10,8.069999999999999,4.552857142857143,3.6833333333333336
2008-02-11,8.51,4.38,3.8222222222222224
2008-02-12,8.35,4.428571428571429,3.6277777777777778
2008-02-13,9.066666666666668,4.078571428571428,3.775
2008-02-14,7.5,4.268571428571429,3.841666666666667
2008-02-15,8.533333333333333,4.392857142857143,3.75
2008-02-16,8.366666666666667,4.378571428571428,3.8249999999999997
2008-02-17,8.174444444444445,4.371428571428572,3.9388888888888896
2008-02-18,9.122222222222222,4.2785714285714285,3.9277777777777776
2008-02-19,8.416666666666666,4.457142857142857,3.8333333333333335
2008-02-20,9.25,4.514285714285714,4.041666666666667
2008-02-21,8.583333333333334,4.5928571428571425,4.125
2008-02-22,8.763333333333334,4.498571428571429,4.1000000000000005
2008-02-23,9.11,4.425714285714286,4.075
2008-02-24,8.623333333333333,4.4957142857142856,4.175
2008-02-25,8.803333333333333,4.565714285714286,4.1499999999999995
2008-02-26,9.316666666666666,4.492857142857143,4.041666666666667
2008-02-27,7.75,4.535714285714286,4.083333333333333
2008-02-28,8.333333333333334,4.492857142857143,3.9375
2008-02-29,8.583333333333334,4.464285714285714,4.166666666666667
2008-03-01,8.666666666666666,4.591836734693878,4.2375
2008-03-02,8.85,4.552721088435375,4.266666666666667
2008-03-03,8.866666666666667,4.585034013605442,4.158333333333334
2008-03-04,9.216666666666667,4.61734693877551,4.2
2008-03-05,9.6,4.587755102040816,3.891666666666667
2008-03-06,9.65,4.493877551020408,4.066666666666667
2008-03-07,9.283333333333333,4.6571428571428575,4.075
2008-03-08,9.673333333333334,4.6000000000000005,4.116666666666666
2008-03-09,9.319444444444445,4.604761904761905,4.054166666666666
2008-03-10,9.888888888888888,4.595238095238096,4.05
2008-03-11,10.158333333333333,4.721428571428571,4.079166666666667
2008-03-12,10.4,4.8,3.966666666666667
2008-03-13,10.266666666666667,4.678571428571429,3.85
2008-03-14,9.166666666666666,4.8,3.9
2008-03-15,9.295333333333334,4.835714285714286,4.141666666666667
2008-03-16,9.379555555555555,4.885714285714286,4.038888888888889
2008-03-17,9.463777777777777,4.864285714285714,4.002777777777778
2008-03-18,9.548,5.121428571428572,4.0
2008-03-19,9.793333333333333,5.242857142857143,3.7916666666666665
2008-03-20,10.216666666666667,5.107142857142857,3.65
2008-03-21,10.066666666666666,5.035714285714286,3.716666666666667
2008-03-22,8.975,5.028571428571429,3.741666666666667
2008-03-23,9.438888888888888,5.0928571428571425,3.755555555555555
2008-03-24,9.902777777777779,5.085714285714286,3.8194444444444446
2008-03-25,10.366666666666667,5.121428571428572,3.783333333333333
2008-03-26,8.216666666666667,5.6499999999999995,3.65
2008-03-27,9.9,5.731632653061225,4.160714285714286
2008-03-28,9.166666666666666,5.627551020408163,3.9247619047619047
2008-03-29,9.686666666666666,5.3520408163265305,4.148809523809524
2008-03-30,9.116666666666667,5.433673469387755,4.003968253968254
2008-03-31,9.799999999999999,5.372448979591837,4.0396825396825395
2008-04-01,9.816666666666666,5.254081632653062,3.742063492063492
2008-04-02,9.5,5.267857142857143,3.7916666666666665
2008-04-03,10.133333333333333,5.328571428571428,3.6666666666666665
2008-04-04,9.933333333333334,5.321428571428571,3.704166666666667
2008-04-05,8.783333333333333,5.285714285714286,3.9916666666666667
2008-04-06,10.257777777777777,5.317857142857143,3.7624999999999997
2008-04-07,10.491805555555555,5.3500000000000005,3.8666666666666667
2008-04-08,10.725833333333334,5.221428571428571,3.9499999999999997
2008-04-09,10.84875,5.264285714285714,3.866666666666667
2008-04-10,10.862246376811596,5.088819875776397,3.9757246376811595
2008-04-11,11.125742753623188,5.156211180124224,3.8764492753623188
2008-04-12,11.30590579710145,5.054554865424431,3.9355072463768117
2008-04-13,11.430513285024155,5.121946169772257,4.05012077294686
2008-04-14,11.555120772946859,5.04648033126294,4.014734299516909
2008-04-15,11.4068115942029,4.890062111801242,3.81268115942029
2008-04-16,10.717391304347826,5.093167701863353,3.8217391304347825
2008-04-17,10.724637681159422,4.996273291925466,3.8807971014492755
2008-04-18,10.948550724637682,4.92080745341615,3.9898550724637682
2008-04-19,9.655797101449275,4.931055900621118,3.7905797101449274
2008-04-20,11.083043478260869,4.929399585921325,3.8690821256038643
2008-04-21,11.003623188405797,4.956314699792961,3.955917874396135
2008-04-22,9.477536231884057,4.797515527950311,3.859420289855072
2008-04-23,11.374782608695652,4.872049689440994,3.9157004830917876
2008-04-24,9.77536231884058,4.755155279503106,3.8886473429951693
2008-04-25,10.282608695652174,4.778260869565218,3.9282608695652175
2008-04-26,9.456521739130435,4.667080745341615,3.9456521739130435
2008-04-27,9.630434782608695,4.47851966873706,3.979710144927536
2008-04-28,9.471014492753623,4.732815734989648,3.9859903381642514
2008-04-29,9.144927536231885,4.805683229813665,3.992270531400966
2008-04-30,8.852173913043478,4.593788819875777,3.9568840579710147
2008-05-01,9.992753623188406,4.644513457556935,3.846867954911433
2008-05-02,10.166666666666666,4.645238095238095,3.8435185185185183
2008-05-03,9.975,4.55,3.7361111111111107
2008-05-04,9.04,4.476190476190476,3.7675925925925924
2008-05-05,9.402777777777779,4.423809523809523,3.7018518518518526
2008-05-06,8.555555555555555,4.428571428571429,3.7194444444444446
2008-05-07,9.0,4.4904761904761905,3.6064814814814814
2008-05-08,9.333333333333334,4.238095238095238,3.515740740740741
2008-05-09,9.036666666666667,4.057142857142857,3.8166666666666664
2008-05-10,10.12,4.4,3.8666666666666667
2008-05-11,10.024444444444443,4.4315476190476195,3.8194444444444446
2008-05-12,9.272222222222222,4.391666666666667,3.772222222222222
2008-05-13,9.816666666666666,4.494642857142857,3.725
2008-05-14,9.483333333333333,4.428571428571429,3.9166666666666665
2008-05-15,9.416666666666666,4.35,3.891666666666667
2008-05-16,9.916666666666666,4.3428571428571425,3.9166666666666665
2008-05-17,9.493333333333334,4.164285714285714,3.9583333333333335
2008-05-18,9.986666666666666,4.309523809523809,3.997222222222222
2008-05-19,9.64,4.333333333333334,3.6777777777777776
2008-05-20,10.35,4.2857142857142865,4.075
2008-05-21,9.666666666666666,4.257142857142857,4.027777777777778
2008-05-22,8.75,4.307142857142857,3.897222222222222
2008-05-23,9.766666666666667,4.25,3.9375
2008-05-24,9.527777777777779,4.292857142857143,4.125
2008-05-25,10.465555555555556,4.284761904761905,3.9291666666666667
2008-05-26,9.716666666666667,4.300476190476191,4.066666666666666
2008-05-27,10.377777777777778,4.2804761904761905,4.266666666666667
2008-05-28,9.705555555555554,4.5128571428571425,4.25
2008-05-29,10.133333333333333,4.414285714285715,4.1499999999999995
2008-05-30,10.053333333333333,4.3,4.2250000000000005
2008-05-31,10.59,4.319047619047619,4.041666666666667
2008-06-01,10.737777777777778,4.295238095238095,4.0249999999999995
2008-06-02,10.96888888888889,4.271428571428571,4.3
2008-06-03,9.75,4.128571428571428,4.2
2008-06-04,9.333333333333334,4.307142857142857,4.258333333333334
2008-06-05,9.65,4.317142857142857,4.175
2008-06-06,9.0,4.307142857142857,4.061904761904763
2008-06-07,8.950000000000001,4.257142857142857,4.184920634920634
2008-06-08,9.272222222222224,4.311904761904762,4.169047619047619
2008-06-09,9.514444444444445,4.373809523809524,4.336507936507936
2008-06-10,9.25,4.364285714285715,4.392857142857143
2008-06-11,9.1,4.428571428571429,4.454761904761905
2008-06-12,8.333333333333334,4.4,4.241666666666666
2008-06-13,8.783333333333333,4.5,4.386904761904762
2008-06-14,8.603333333333333,4.476190476190476,4.412698412698412
2008-06-15,8.706666666666667,4.471428571428571,4.471825396825397
2008-06-16,8.81,4.395238095238095,4.530952380952381
2008-06-17,8.913333333333334,4.485714285714286,4.28452380952381
2008-06-18,10.523333333333333,4.3428571428571425,4.313095238095238
2008-06-19,9.54888888888889,4.328571428571428,4.4750000000000005
