date,Banana,Onion,Potato
2006-06-09,9.8,4.711111111111111,7.633333333333334
2006-06-10,10.3625,4.7250000000000005,7.7
2006-06-11,10.925,4.738888888888889,7.766666666666667
2006-06-12,11.4875,4.752777777777777,7.833333333333333
2006-06-13,12.05,4.766666666666667,7.9
2006-06-14,11.3,5.023809523809525,7.65
2006-06-15,11.40625,5.0809523809523816,7.25
2006-06-16,11.1125,4.938095238095237,7.5
2006-06-17,11.01875,5.020238095238095,7.575
2006-06-18,10.925,5.102380952380952,7.65
2006-06-19,10.83125,5.184523809523809,7.725
2006-06-20,10.7375,5.266666666666667,7.8
2006-06-21,10.04375,5.433333333333334,7.825
2006-06-22,10.55,5.833333333333333,7.4
2006-06-23,10.399999999999999,5.1000000000000005,8.3
2006-06-24,10.277272727272727,5.265584415584416,8.172727272727272
2006-06-25,10.154545454545454,5.3200577200577195,8.045454545454547
2006-06-26,10.031818181818181,5.3745310245310245,7.918181818181818
2006-06-27,9.90909090909091,5.429004329004329,7.79090909090909
2006-06-28,9.436363636363637,5.094588744588744,7.663636363636364
2006-06-29,9.463636363636363,5.426839826839827,7.536363636363636
2006-06-30,9.940909090909091,5.3924242424242435,7.40909090909091
2006-07-01,10.418181818181818,5.358008658008658,7.281818181818181
2006-07-02,10.895454545454545,5.323593073593074,7.154545454545454
2006-07-03,11.372727272727271,5.289177489177489,7.027272727272727
2006-07-04,11.85,5.254761904761904,6.9
2006-07-05,11.65,5.180952380952381,6.933333333333334
2006-07-06,11.25,5.340476190476191,7.466666666666667
2006-07-07,9.45,5.388888888888888,7.5
2006-07-08,9.3375,5.533333333333334,7.5
2006-07-09,9.225,5.677777777777778,7.5
2006-07-10,9.1125,5.822222222222222,7.5
2006-07-11,9.0,5.966666666666666,7.5
2006-07-12,8.95,6.111111111111112,7.5
2006-07-13,10.5,6.0,7.5
2006-07-14,10.966666666666665,5.733333333333333,6.9
2006-07-15,11.083333333333334,5.737373737373737,7.034090909090908
2006-07-16,11.2,5.796969696969697,7.168181818181818
2006-07-17,11.316666666666666,5.856565656565657,7.302272727272728
2006-07-18,11.433333333333334,5.916161616161617,7.436363636363636
2006-07-19,11.55,6.086868686868687,7.570454545454545
2006-07-20,11.0,6.090909090909091,7.704545454545455
2006-07-21,11.5,6.1060606060606055,7.713636363636364
2006-07-22,10.958333333333332,6.145021645021644,7.672727272727273
2006-07-23,11.041666666666668,6.239538239538239,7.631818181818182
2006-07-24,11.125,6.334054834054835,7.59090909090909
2006-07-25,11.208333333333332,6.428571428571428,7.55
2006-07-26,11.291666666666668,6.385714285714286,7.4
2006-07-27,11.25,6.642857142857143,7.625
2006-07-28,10.8,6.6000000000000005,6.9
2006-07-29,11.0375,6.558333333333334,6.55
2006-07-30,10.775,6.516666666666667,6.2
2006-07-31,10.5125,6.4750000000000005,5.85
2006-08-01,10.25,6.433333333333334,5.5
2006-08-02,10.214285714285715,7.3500000000000005,6.25
2006-08-03,9.428571428571429,6.666666666666667,8.0
2006-08-04,9.642857142857142,6.5,8.25
2006-08-05,9.607142857142858,6.733333333333333,8.125
2006-08-06,9.321428571428571,6.8,8.0
2006-08-07,9.035714285714285,6.866666666666667,7.875
2006-08-08,8.75,6.933333333333334,7.75
2006-08-09,9.194444444444445,6.940740740740741,7.777777777777778
2006-08-10,9.63888888888889,6.948148148148149,7.805555555555555
2006-08-11,10.083333333333332,6.955555555555556,7.833333333333333
2006-08-12,10.194444444444445,6.962962962962963,7.861111111111111
2006-08-13,10.305555555555555,6.970370370370371,7.888888888888889
2006-08-14,10.416666666666666,6.977777777777778,7.916666666666667
2006-08-15,10.527777777777779,6.985185185185185,7.944444444444445
2006-08-16,10.63888888888889,6.992592592592594,7.972222222222222
2006-08-17,10.75,7.0,8.0
2006-08-18,9.5,7.166666666666667,8.5
2006-08-19,10.25,7.5,8.427083333333332
2006-08-20,10.416666666666666,7.25,8.354166666666668
2006-08-21,10.583333333333334,7.0,8.28125
2006-08-22,10.75,6.75,8.208333333333332
2006-08-23,10.7,7.083333333333333,8.166666666666668
2006-08-24,10.0,7.166666666666667,8.25
2006-08-25,10.5,7.266666666666667,8.15
2006-08-26,11.0,7.433333333333334,8.216666666666667
2006-08-27,10.9,7.433333333333334,8.083333333333332
2006-08-28,10.8,7.433333333333334,7.949999999999999
2006-08-29,10.7,7.266666666666667,7.15
2006-08-30,10.5375,7.333333333333333,6.95
2006-08-31,10.375,7.166666666666667,7.1
2006-09-01,10.5625,7.0,8.6
2006-09-02,10.5,7.153333333333333,8.65
2006-09-03,10.666666666666666,7.140000000000001,8.683333333333334
2006-09-04,10.833333333333334,7.126666666666666,8.716666666666667
2006-09-05,11.0,7.113333333333333,8.75
2006-09-06,10.75,5.6000000000000005,9.25
2006-09-07,10.75,6.25,9.25
2006-09-08,10.4,6.933333333333334,9.5
2006-09-09,10.258333333333333,6.888333333333333,9.45
2006-09-10,10.116666666666667,6.843333333333334,9.4
2006-09-11,9.975,6.798333333333333,9.35
2006-09-12,9.833333333333332,6.753333333333333,9.3
2006-09-13,9.416666666666666,6.333333333333333,9.25
2006-09-14,9.0,7.066666666666666,9.2
2006-09-15,9.173333333333332,6.466666666666666,8.9
2006-09-16,9.346666666666668,6.6000000000000005,8.85
2006-09-17,9.52,6.733333333333333,8.8
2006-09-18,9.693333333333333,6.866666666666667,8.75
2006-09-19,9.866666666666667,6.833333333333333,9.25
2006-09-20,9.8,6.722222222222221,9.333333333333332
2006-09-21,9.4,6.611111111111111,9.416666666666668
2006-09-22,9.5,6.5,9.5
2006-09-23,9.321428571428573,6.5,9.571428571428573
2006-09-24,9.559523809523808,6.5,9.642857142857142
2006-09-25,9.797619047619047,6.5,9.714285714285715
2006-09-26,10.035714285714285,6.333333333333333,9.785714285714285
2006-09-27,10.232142857142858,6.5,9.857142857142858
2006-09-28,10.428571428571429,6.5,9.928571428571429
2006-09-29,10.625,6.166666666666667,9.5
2006-09-30,10.583333333333332,6.1944444444444455,9.625
2006-10-01,10.541666666666668,6.222222222222221,9.75
2006-10-02,10.5,6.25,9.875
2006-10-03,11.125,6.566666666666666,10.0
2006-10-04,11.333333333333332,6.5,9.5
2006-10-05,11.416666666666668,6.666666666666667,9.5
2006-10-06,11.5,6.5,9.5
2006-10-07,11.5,6.611111111111112,9.916666666666668
2006-10-08,11.25,6.722222222222221,10.333333333333332
2006-10-09,11.75,7.166666666666667,10.5
2006-10-10,11.5,7.166666666666667,9.0
2006-10-11,11.0,7.166666666666667,10.5
2006-10-12,11.0,6.433333333333334,8.75
2006-10-13,10.45,6.933333333333334,9.75
2006-10-14,10.45,6.926666666666667,9.866666666666667
2006-10-15,10.45,6.919999999999999,9.983333333333334
2006-10-16,10.45,6.913333333333334,10.1
2006-10-17,10.45,6.906666666666666,9.55
2006-10-18,11.5,6.233333333333333,10.0
2006-10-19,10.0,6.666666666666667,9.5
2006-10-20,10.25,6.666666666666667,9.75
2006-10-21,10.214285714285714,6.625,9.8125
2006-10-22,10.178571428571429,6.583333333333333,9.875
2006-10-23,10.142857142857144,6.541666666666667,9.9375
2006-10-24,10.107142857142858,6.5,10.0
2006-10-25,10.188095238095238,6.78968253968254,10.208333333333332
2006-10-26,10.269047619047619,7.07936507936508,10.416666666666668
2006-10-27,10.35,7.3690476190476195,10.625
2006-10-28,10.61875,7.415674603174602,10.885416666666666
2006-10-29,10.9875,7.462301587301589,11.145833333333334
2006-10-30,11.35625,7.508928571428572,11.40625
2006-10-31,11.725,7.5,11.375
2006-11-01,12.09375,7.491071428571428,11.59375
2006-11-02,12.4625,7.548809523809524,12.0625
2006-11-03,12.48125,7.6065476190476184,12.53125
2006-11-04,11.25,7.664285714285715,13.0
2006-11-05,10.933333333333334,7.720634920634922,13.0
2006-11-06,10.616666666666667,7.776984126984128,13.0
2006-11-07,10.3,7.766666666666667,12.5
2006-11-08,10.3,7.6000000000000005,12.0
2006-11-09,10.35,7.072222222222223,11.25
2006-11-10,10.4,7.211111111111111,12.0
2006-11-11,10.5125,7.030555555555556,11.75
2006-11-12,10.625,6.8500000000000005,11.5
2006-11-13,10.7375,6.669444444444444,11.25
2006-11-14,10.85,6.866666666666667,11.0
2006-11-15,10.933333333333334,6.5,10.25
2006-11-16,11.024999999999999,6.672222222222222,9.982142857142858
2006-11-17,11.116666666666667,6.344444444444445,9.714285714285715
2006-11-18,10.625,6.3500000000000005,9.446428571428571
2006-11-19,10.55,6.372222222222223,9.178571428571427
2006-11-20,10.475000000000001,6.394444444444445,8.910714285714285
2006-11-21,10.4,6.416666666666667,8.642857142857142
2006-11-22,10.4,6.316666666666666,8.5
2006-11-23,10.664285714285715,6.357142857142857,8.357142857142858
2006-11-24,10.428571428571429,6.480952380952381,7.714285714285714
2006-11-25,10.692857142857143,6.542261904761904,7.352678571428571
2006-11-26,10.540476190476191,6.603571428571429,6.991071428571429
2006-11-27,10.38809523809524,6.664880952380952,6.629464285714286
2006-11-28,10.235714285714286,6.726190476190477,6.267857142857143
2006-11-29,10.25,6.848809523809524,6.107142857142857
2006-11-30,10.333333333333332,6.978869047619047,6.026785714285714
2006-12-01,10.416666666666666,7.108928571428571,5.946428571428571
2006-12-02,10.5,7.238988095238096,5.866071428571428
2006-12-03,10.583333333333334,7.3690476190476195,5.785714285714286
2006-12-04,10.666666666666666,7.499107142857144,5.705357142857143
2006-12-05,10.75,7.629166666666666,5.625
2006-12-06,10.75,7.735416666666667,5.4625
2006-12-07,10.5,7.871428571428571,5.414285714285715
2006-12-08,10.719999999999999,8.062857142857142,5.428571428571429
2006-12-09,10.690000000000001,8.254285714285714,5.442857142857143
2006-12-10,10.66,8.445714285714285,5.457142857142857
2006-12-11,10.629999999999999,8.637142857142857,5.4714285714285715
2006-12-12,10.6,8.828571428571427,5.485714285714286
2006-12-13,10.6,9.166666666666666,5.5
2006-12-14,10.566666666666666,9.31111111111111,4.708333333333333
2006-12-15,10.583333333333332,9.122222222222222,4.816666666666666
2006-12-16,10.6,9.502777777777778,4.6125
2006-12-17,10.583333333333334,9.683333333333332,4.575
2006-12-18,10.566666666666666,9.863888888888889,4.5375
2006-12-19,10.55,10.044444444444444,4.5
2006-12-20,10.7,9.055555555555555,4.5
2006-12-21,10.95,10.166666666666666,4.9
2006-12-22,10.75,9.833333333333334,4.65
2006-12-23,12.615,9.88888888888889,4.766666666666667
2006-12-24,12.105,9.86111111111111,4.483333333333333
2006-12-25,11.594999999999999,9.833333333333334,4.2
2006-12-26,11.085,9.916666666666666,4.05
2006-12-27,10.575,10.0,3.9
2006-12-28,10.7,10.266666666666667,4.3
2006-12-29,11.075,10.333333333333334,4.3
2006-12-30,10.7,10.055555555555555,4.3
2006-12-31,10.7625,9.994444444444445,4.3
2007-01-01,10.825,9.933333333333334,4.3
2007-01-02,10.8875,9.983333333333333,4.3
2007-01-03,10.95,10.033333333333333,4.3
2007-01-04,10.7,10.75,4.3
2007-01-05,10.65,10.866666666666665,4.3
2007-01-06,10.600000000000001,11.094444444444443,4.333333333333334
2007-01-07,10.55,11.322222222222223,4.366666666666667
2007-01-08,10.5,11.550000000000002,4.4
2007-01-09,10.45,12.0,4.4
2007-01-10,10.95,12.0,4.4
2007-01-11,10.45,12.266666666666666,4.4
2007-01-12,11.7,12.433333333333332,4.5
2007-01-13,11.45,12.28888888888889,4.5
2007-01-14,11.2,12.144444444444444,4.5
2007-01-15,10.95,12.0,4.5
2007-01-16,10.7,12.299999999999999,4.5
2007-01-17,10.45,12.266666666666666,4.5
2007-01-18,10.7,12.166666666666666,4.75
2007-01-19,10.75,13.166666666666666,4.65
2007-01-20,10.75,13.236111111111109,4.6125
2007-01-21,10.708333333333334,13.194444444444445,4.575
2007-01-22,10.666666666666666,13.152777777777777,4.5375
2007-01-23,10.625,12.666666666666666,4.25
2007-01-24,11.0,13.1,4.55
2007-01-25,11.034615384615384,13.120833333333332,4.53125
2007-01-26,11.06923076923077,13.058333333333332,4.48125
2007-01-27,11.103846153846153,12.995833333333332,4.43125
2007-01-28,11.138461538461538,12.933333333333332,4.38125
2007-01-29,11.173076923076923,12.870833333333332,4.33125
2007-01-30,11.207692307692309,12.891666666666666,4.34375
2007-01-31,11.24230769230769,12.9125,4.35625
2007-02-01,11.276923076923076,12.933333333333332,4.36875
2007-02-02,11.311538461538463,12.979999999999999,4.42
2007-02-03,11.346153846153847,13.082222222222223,4.523333333333333
2007-02-04,11.380769230769229,13.184444444444445,4.626666666666667
2007-02-05,11.415384615384617,13.286666666666667,4.73
2007-02-06,11.45,13.166666666666666,4.75
2007-02-07,11.875,14.5,5.142857142857142
2007-02-08,11.75,15.527777777777777,4.7857142857142865
2007-02-09,11.625,15.222222222222223,4.928571428571429
2007-02-10,11.65,15.138888888888891,5.071428571428571
2007-02-11,11.675,15.055555555555555,5.214285714285714
2007-02-12,11.7,14.972222222222223,5.357142857142857
2007-02-13,11.725,15.0,5.5
2007-02-14,11.45,14.833333333333334,5.0
2007-02-15,11.35,14.805555555555557,4.958333333333333
2007-02-16,11.25,14.7953216374269,5.166666666666667
2007-02-17,11.15,14.785087719298247,5.0625
2007-02-18,11.05,14.774853801169593,4.958333333333333
2007-02-19,10.950000000000001,14.764619883040934,4.854166666666666
2007-02-20,10.85,14.75438596491228,4.75
2007-02-21,11.6,14.43859649122807,5.0
2007-02-22,11.7,14.456140350877194,4.75
2007-02-23,12.2,14.473684210526315,5.15
2007-02-24,12.25,13.991228070175438,5.012499999999999
2007-02-25,12.133333333333333,13.708771929824563,5.058333333333334
2007-02-26,12.016666666666666,13.426315789473684,5.104166666666667
2007-02-27,11.9,13.143859649122808,5.15
2007-02-28,11.935714285714287,12.894736842105262,5.4
2007-03-01,11.971428571428572,12.467836257309942,5.65
2007-03-02,12.007142857142858,13.040935672514621,5.05
2007-03-03,12.042857142857143,12.836257309941521,5.066666666666666
2007-03-04,12.07857142857143,12.63157894736842,5.083333333333334
2007-03-05,12.114285714285714,12.426900584795321,5.1
2007-03-06,12.15,12.222222222222223,5.116666666666667
2007-03-07,12.086363636363636,11.777777777777777,4.983333333333333
2007-03-08,12.222727272727273,12.0,5.4
2007-03-09,12.559090909090909,12.333333333333334,5.65
2007-03-10,12.820454545454545,12.333333333333334,5.683333333333334
2007-03-11,13.081818181818182,12.333333333333334,5.716666666666667
2007-03-12,13.343181818181819,12.333333333333334,5.75
2007-03-13,13.604545454545455,12.333333333333334,5.783333333333333
2007-03-14,12.940909090909091,12.333333333333334,5.066666666666666
2007-03-15,13.077272727272728,12.333333333333334,5.5
2007-03-16,13.313636363636363,12.0,5.375
2007-03-17,13.75,12.0,5.40625
2007-03-18,12.4,12.333333333333334,4.3125
2007-03-19,11.75,12.166666666666666,5.46875
2007-03-20,9.5,12.083333333333334,5.65
2007-03-21,10.366666666666667,12.1,5.75
2007-03-22,10.083333333333332,11.666666666666666,5.0
2007-03-23,10.25,11.833333333333334,6.7
2007-03-24,11.0,11.444444444444443,6.55
2007-03-25,11.09,11.264646464646466,6.52
2007-03-26,11.18,11.084848484848486,6.49
2007-03-27,11.27,11.293939393939395,6.46
2007-03-28,11.36,10.836363636363636,6.43
2007-03-29,11.45,10.712121212121213,6.4
2007-03-30,11.4,10.554545454545455,8.65
2007-03-31,11.2625,10.327525252525254,8.025
2007-04-01,11.125,10.10050505050505,7.4
2007-04-02,10.9875,9.873484848484848,6.775
2007-04-03,10.85,9.757575757575758,6.15
2007-04-04,10.325,9.625,6.19375
2007-04-05,10.8,9.583333333333334,5.9875
2007-04-06,10.775,9.541666666666666,6.03125
2007-04-07,10.75,9.388888888888888,5.991666666666667
2007-04-08,10.725,9.236111111111112,5.9520833333333325
2007-04-09,10.7,9.083333333333334,5.9125
2007-04-10,10.675,8.875,6.45625
2007-04-11,10.9,8.833333333333334,6.5
2007-04-12,10.95,9.033333333333333,6.5
2007-04-13,10.65,8.6,6.4
2007-04-14,10.7375,8.658333333333333,6.625
2007-04-15,10.825,8.716666666666667,6.85
2007-04-16,10.9125,8.775,7.075
2007-04-17,11.0,8.833333333333334,7.3
2007-04-18,11.75,8.916666666666666,7.375
2007-04-19,12.35,9.0,6.825
2007-04-20,13.25,8.666666666666666,6.625
2007-04-21,14.125,8.604166666666666,6.65625
2007-04-22,13.083333333333334,8.541666666666666,6.6875
2007-04-23,12.041666666666666,8.479166666666666,6.71875
2007-04-24,11.0,8.416666666666666,6.75
2007-04-25,10.5,8.583333333333334,6.625
2007-04-26,10.533333333333333,8.033333333333333,7.4
2007-04-27,11.166666666666668,8.200000000000001,7.25
2007-04-28,11.271428571428572,8.295238095238096,7.342857142857143
2007-04-29,11.376190476190477,8.39047619047619,7.435714285714285
2007-04-30,11.48095238095238,8.485714285714286,7.5285714285714285
2007-05-01,11.585714285714285,8.58095238095238,7.621428571428571
2007-05-02,11.690476190476188,8.531746031746032,7.714285714285714
2007-05-03,11.795238095238094,8.482539682539683,7.807142857142858
2007-05-04,11.9,8.433333333333334,7.9
2007-05-05,12.083333333333332,8.333333333333334,7.928571428571428
2007-05-06,12.350000000000001,8.138888888888888,7.882142857142858
2007-05-07,12.616666666666667,7.9444444444444455,7.835714285714285
2007-05-08,12.883333333333333,7.75,7.789285714285715
2007-05-09,13.15,7.666666666666667,7.742857142857144
2007-05-10,13.416666666666666,7.583333333333333,7.696428571428571
2007-05-11,15.25,7.5,7.65
2007-05-12,14.645833333333334,7.390224358974359,7.64375
2007-05-13,14.041666666666666,7.280448717948718,7.6375
2007-05-14,13.4375,7.1706730769230775,7.63125
2007-05-15,12.833333333333334,7.060897435897435,7.625
2007-05-16,12.229166666666668,7.159455128205129,7.61875
2007-05-17,11.625,7.258012820512821,7.6125
2007-05-18,10.5625,7.189903846153846,7.60625
2007-05-19,10.5625,7.134615384615384,7.6
2007-05-20,10.791666666666666,7.006410256410256,7.816666666666666
2007-05-21,11.020833333333334,6.878205128205128,8.033333333333333
2007-05-22,11.25,6.75,8.25
2007-05-23,10.25,6.871794871794872,7.75
2007-05-24,10.5,6.6602564102564115,7.0
2007-05-25,10.75,6.4230769230769225,8.25
2007-05-26,11.0,6.6692307692307695,8.5
2007-05-27,10.931818181818182,6.74871794871795,8.583333333333332
2007-05-28,10.863636363636363,6.828205128205128,8.666666666666668
2007-05-29,10.795454545454545,6.907692307692308,8.75
2007-05-30,10.727272727272728,6.903846153846154,8.375
2007-05-31,10.65909090909091,6.833333333333333,7.25
2007-06-01,10.990909090909092,6.833333333333333,8.25
2007-06-02,10.622727272727271,6.861111111111112,7.75
2007-06-03,10.634545454545453,6.922222222222222,7.8
2007-06-04,10.646363636363636,6.983333333333333,7.85
2007-06-05,10.658181818181818,7.044444444444444,7.9
2007-06-06,10.67,7.105555555555555,7.95
2007-06-07,10.8125,7.166666666666667,8.0
2007-06-08,10.475,6.833333333333333,7.75
2007-06-09,10.5375,6.929166666666667,7.4375
2007-06-10,10.6,7.0249999999999995,7.125
2007-06-11,10.6625,7.120833333333334,6.8125
2007-06-12,10.725,7.216666666666666,6.5
2007-06-13,10.7875,7.0,7.25
2007-06-14,10.3,7.166666666666667,7.5
2007-06-15,10.35,7.3999999999999995,7.75
2007-06-16,10.25,7.425,7.4375
2007-06-17,10.149999999999999,7.45,7.125
2007-06-18,10.05,7.4750000000000005,6.8125
2007-06-19,9.95,7.5,6.5
2007-06-20,10.125,6.5,7.5
2007-06-21,9.825,8.166666666666666,7.25
2007-06-22,9.75,8.25,7.25
2007-06-23,9.8625,8.333333333333334,7.25
2007-06-24,9.975,8.527777777777777,7.25
2007-06-25,10.0875,8.722222222222223,7.25
2007-06-26,10.2,8.916666666666666,7.25
2007-06-27,9.25,9.0,7.25
2007-06-28,9.3,9.083333333333334,7.25
2007-06-29,9.391666666666666,9.166666666666666,7.25
2007-06-30,9.483333333333334,9.25,7.25
2007-07-01,9.575,9.333333333333334,7.25
2007-07-02,9.666666666666668,9.416666666666666,7.25
2007-07-03,9.758333333333333,9.5,7.25
2007-07-04,9.721428571428572,9.642857142857144,7.322222222222223
2007-07-05,9.559523809523808,9.785714285714285,7.394444444444444
2007-07-06,9.397619047619047,9.928571428571429,7.466666666666667
2007-07-07,9.235714285714286,10.071428571428571,7.538888888888889
2007-07-08,9.24047619047619,10.214285714285714,7.611111111111111
2007-07-09,9.245238095238095,10.357142857142856,7.683333333333334
2007-07-10,9.25,10.5,7.7555555555555555
2007-07-11,9.65,11.5,7.8277777777777775
2007-07-12,9.5,12.0,7.4
2007-07-13,9.388333333333334,11.933333333333332,7.42
2007-07-14,9.276666666666666,11.866666666666667,7.4399999999999995
2007-07-15,9.165,11.799999999999999,7.459999999999999
2007-07-16,9.053333333333335,11.733333333333334,7.48
2007-07-17,8.941666666666666,11.666666666666666,7.5
2007-07-18,9.0,12.166666666666666,7.25
2007-07-19,9.0,12.333333333333334,7.25
2007-07-20,9.0,12.5,9.0
2007-07-21,8.825,12.166666666666666,8.6875
2007-07-22,8.65,11.833333333333334,8.375
2007-07-23,8.475,11.5,8.0625
2007-07-24,8.3,11.166666666666666,7.75
2007-07-25,8.0,12.0,8.5
2007-07-26,9.2,11.666666666666666,8.0
2007-07-27,8.05,10.833333333333334,8.0
2007-07-28,8.9,11.916666666666666,8.0
2007-07-29,8.95,11.611111111111109,7.916666666666667
2007-07-30,9.0,11.305555555555557,7.833333333333333
2007-07-31,9.05,11.0,7.75
2007-08-01,8.9,11.166666666666666,7.25
2007-08-02,8.75,11.0,7.85
2007-08-03,9.0,11.833333333333334,8.0
2007-08-04,8.5,11.875,8.0
2007-08-05,8.5,11.861111111111109,7.833333333333333
2007-08-06,8.5,11.847222222222223,7.666666666666667
2007-08-07,8.5,11.833333333333334,7.5
2007-08-08,8.535714285714285,11.5,7.75
2007-08-09,8.571428571428573,12.5,8.25
2007-08-10,8.607142857142858,11.833333333333334,8.25
2007-08-11,8.705357142857142,12.00595238095238,8.3125
2007-08-12,8.803571428571427,12.178571428571429,8.375
2007-08-13,8.901785714285715,12.351190476190476,8.4375
2007-08-14,9.0,12.523809523809524,8.5
2007-08-15,9.125,13.238095238095239,8.5
2007-08-16,9.25,13.952380952380954,8.5
2007-08-17,9.375,14.666666666666666,8.5
2007-08-18,9.03125,13.757575757575758,8.4375
2007-08-19,9.154166666666667,14.737373737373739,8.541666666666668
2007-08-20,9.277083333333334,15.717171717171716,8.645833333333332
2007-08-21,9.4,16.6969696969697,8.75
2007-08-22,9.775,17.216450216450216,8.0
2007-08-23,9.725,17.06926406926407,8.25
2007-08-24,9.773214285714285,17.255411255411257,8.5
2007-08-25,9.821428571428571,16.441558441558442,8.75
2007-08-26,9.919642857142856,16.51659451659452,8.75
2007-08-27,10.017857142857144,16.59163059163059,8.75
2007-08-28,10.116071428571429,16.666666666666668,8.75
2007-08-29,9.964285714285714,18.166666666666668,8.0
2007-08-30,10.3125,17.833333333333332,8.527777777777779
2007-08-31,10.210714285714285,17.88095238095238,8.055555555555555
2007-09-01,10.508928571428571,17.952380952380953,8.119047619047619
2007-09-02,10.557142857142857,18.023809523809522,8.182539682539684
2007-09-03,10.605357142857143,18.09523809523809,8.246031746031747
2007-09-04,10.653571428571428,18.166666666666668,8.30952380952381
2007-09-05,10.701785714285712,18.23809523809524,8.373015873015873
2007-09-06,10.75,18.30952380952381,8.436507936507937
2007-09-07,9.75,18.333333333333332,8.5
2007-09-08,9.6875,18.333333333333332,8.5
2007-09-09,9.625,18.333333333333332,8.5
2007-09-10,9.5625,18.333333333333332,8.5
2007-09-11,9.5,18.333333333333332,8.5
2007-09-12,9.5,17.666666666666668,8.5
2007-09-13,9.0,18.0,9.5
2007-09-14,9.05,17.5,8.5
2007-09-15,9.85,17.233333333333334,8.4
2007-09-16,9.8375,17.38333333333333,8.6125
2007-09-17,9.825,17.533333333333335,8.825
2007-09-18,9.8125,17.683333333333334,9.0375
2007-09-19,9.75,18.38888888888889,9.25
2007-09-20,10.0,16.694444444444443,9.5
2007-09-21,9.75,17.5,8.875
2007-09-22,9.75,19.25,8.90625
2007-09-23,9.75,19.38888888888889,9.104166666666668
2007-09-24,9.75,19.527777777777775,9.302083333333332
2007-09-25,9.75,19.666666666666668,9.5
2007-09-26,9.8,19.0,9.25
2007-09-27,9.75,20.0,9.25
2007-09-28,9.55,20.69047619047619,9.0
2007-09-29,10.5,21.13095238095238,9.0
2007-09-30,10.35,21.704761904761906,9.05
2007-10-01,10.2,22.27857142857143,9.1
2007-10-02,10.05,22.85238095238095,9.15
2007-10-03,9.9,23.42619047619048,9.2
2007-10-04,9.75,24.0,9.25
2007-10-05,9.95,23.833333333333332,9.25
2007-10-06,10.181818181818183,22.22727272727273,9.295454545454543
2007-10-07,10.413636363636364,21.954545454545453,9.340909090909092
2007-10-08,10.645454545454545,21.681818181818183,9.386363636363637
2007-10-09,10.877272727272729,21.409090909090907,9.431818181818182
2007-10-10,11.15909090909091,21.136363636363637,9.477272727272727
2007-10-11,10.690909090909091,20.863636363636363,9.522727272727273
2007-10-12,11.222727272727273,20.59090909090909,9.568181818181818
2007-10-13,11.004545454545454,19.818181818181817,9.613636363636363
2007-10-14,10.786363636363637,19.045454545454547,9.659090909090908
2007-10-15,10.568181818181818,18.27272727272727,9.704545454545457
2007-10-16,10.35,17.5,9.75
2007-10-17,9.75,18.666666666666668,9.5
2007-10-18,9.75,18.666666666666668,9.25
2007-10-19,9.75,18.833333333333332,9.0
2007-10-20,9.808333333333334,19.083333333333332,9.291666666666668
2007-10-21,10.200000000000001,19.333333333333332,9.583333333333332
2007-10-22,10.591666666666665,19.583333333333332,9.875
2007-10-23,10.983333333333334,19.833333333333332,10.166666666666666
2007-10-24,11.041666666666668,19.80952380952381,10.458333333333334
2007-10-25,11.35,19.78571428571429,10.75
2007-10-26,11.75,19.928571428571427,11.75
2007-10-27,11.75,19.363095238095237,10.625
2007-10-28,12.1,18.908730158730155,10.416666666666666
2007-10-29,12.45,18.45436507936508,10.208333333333334
2007-10-30,12.8,18.0,10.0
2007-10-31,12.283333333333333,17.61111111111111,10.083333333333332
2007-11-01,11.766666666666667,17.222222222222225,10.166666666666668
2007-11-02,11.25,16.833333333333332,10.25
2007-11-03,11.25,16.125,10.1875
2007-11-04,11.45,15.638888888888891,10.041666666666666
2007-11-05,11.65,15.152777777777777,9.895833333333332
2007-11-06,11.85,14.666666666666666,9.75
2007-11-07,11.978571428571428,14.166666666666666,10.0
2007-11-08,9.857142857142858,14.166666666666666,10.0
2007-11-09,10.096825396825396,14.03888888888889,10.0
2007-11-10,10.336507936507937,13.911111111111111,10.0
2007-11-11,10.576190476190476,13.783333333333333,10.0
2007-11-12,10.815873015873017,13.655555555555557,10.0
2007-11-13,11.055555555555554,13.527777777777777,10.0
2007-11-14,10.916666666666666,13.166666666666666,9.535714285714285
2007-11-15,11.11111111111111,12.916666666666666,9.404761904761905
2007-11-16,11.305555555555557,12.333333333333334,9.273809523809526
2007-11-17,11.5,12.416666666666666,9.142857142857142
2007-11-18,11.25,12.444444444444445,8.845238095238095
2007-11-19,11.0,12.472222222222221,8.547619047619047
2007-11-20,10.75,12.5,8.25
2007-11-21,10.535714285714286,11.69047619047619,7.0
2007-11-22,9.821428571428571,11.214285714285714,8.0
2007-11-23,10.107142857142858,10.738095238095239,8.5
2007-11-24,9.942857142857143,10.352380952380953,8.45
2007-11-25,9.778571428571428,9.966666666666667,8.4
2007-11-26,9.614285714285714,9.580952380952382,8.35
2007-11-27,9.45,9.195238095238095,8.3
2007-11-28,9.75,8.857142857142858,8.25
2007-11-29,11.25,9.11904761904762,7.75
2007-11-30,10.95,8.547619047619047,8.0
2007-12-01,10.65,8.410714285714286,7.875
2007-12-02,10.35,8.218253968253968,7.5
2007-12-03,10.05,8.02579365079365,7.125
2007-12-04,9.75,7.833333333333333,6.75
2007-12-05,11.75,8.0,9.0
