date,Onion,Potato,Wheat
2006-05-29,2.5,6.520833333333333,10.908694575045207
2006-05-30,2.75,6.479166666666667,10.914601084990958
2006-05-31,2.5,6.5555555555555545,10.932007594936708
2006-06-01,2.5,6.527777777777779,10.951223628691983
2006-06-02,2.5,6.75,10.775439662447258
2006-06-03,2.5,6.791666666666667,10.93965569620253
2006-06-04,2.5681818181818183,6.75,10.87720506329114
2006-06-05,2.636363636363636,6.708333333333333,10.814754430379747
2006-06-06,2.7045454545454546,6.666666666666667,10.752303797468354
2006-06-07,2.7727272727272725,6.722222222222221,10.804919831223629
2006-06-08,2.8409090909090917,6.6944444444444455,10.829535864978903
2006-06-09,2.9090909090909087,6.5,10.985151898734177
2006-06-10,2.9772727272727275,6.666666666666667,10.795601265822784
2006-06-11,3.0454545454545454,6.655555555555556,10.769467299578059
2006-06-12,3.113636363636364,6.644444444444445,10.743333333333332
2006-06-13,3.1818181818181817,6.633333333333333,10.717199367088607
2006-06-14,3.25,6.6499999999999995,10.734898734177216
2006-06-15,4.0,6.583333333333333,10.590848101265824
2006-06-16,3.75,6.5,10.77179746835443
2006-06-17,3.75,6.583333333333333,10.770746835443038
2006-06-18,4.0,6.66875,10.743362869198311
2006-06-19,4.25,6.5874999999999995,10.715978902953585
2006-06-20,3.75,6.5062500000000005,10.68859493670886
2006-06-21,3.5,6.675,10.5778776371308
2006-06-22,3.75,6.677083333333333,10.649160337552743
2006-06-23,3.75,6.7625,10.703443037974683
2006-06-24,3.75,6.6812499999999995,10.601059071729958
2006-06-25,3.75,6.683333333333334,10.578075105485231
2006-06-26,3.75,6.685416666666666,10.555091139240506
2006-06-27,3.75,6.6875,10.532107172995781
2006-06-28,4.0,6.689583333333334,10.509123206751054
2006-06-29,4.0,6.691666666666666,10.48613924050633
2006-06-30,3.75,6.6937500000000005,10.589421940928272
2006-07-01,4.0,6.779166666666666,10.486704641350212
2006-07-02,4.0,6.447916666666667,10.446320675105484
2006-07-03,4.0,6.116666666666667,10.406603375527427
2006-07-04,4.0,5.785416666666666,10.303886075949368
2006-07-05,3.75,6.620833333333334,10.361085443037975
2006-07-06,4.0,6.70625,10.454618143459914
2006-07-07,4.0,6.958333333333333,10.576150843881859
2006-07-08,3.916666666666667,6.738194444444445,10.596933544303798
2006-07-09,3.833333333333333,6.740277777777777,10.592466244725738
2006-07-10,3.75,6.742361111111111,10.61499894514768
2006-07-11,3.75,6.716666666666666,10.603531645569621
2006-07-12,4.0,6.75,10.65423101265823
2006-07-13,3.25,6.75,10.774930379746836
2006-07-14,3.25,6.716666666666666,10.790629746835442
2006-07-15,3.75,6.716666666666666,10.731329113924051
2006-07-16,3.625,6.636111111111112,10.817278481012659
2006-07-17,3.5,6.5555555555555545,10.888227848101266
2006-07-18,3.375,6.4750000000000005,10.994177215189874
2006-07-19,3.25,6.25,10.789571026722925
2006-07-20,2.75,6.25,10.846964838255976
2006-07-21,3.5,6.566666666666666,10.92935864978903
2006-07-22,3.75,6.3,10.705752461322081
2006-07-23,3.775,6.345119047619048,10.659479606188468
2006-07-24,3.8,6.390238095238096,10.608206751054851
2006-07-25,3.825,6.435357142857143,10.539933895921237
2006-07-26,3.85,6.48047619047619,10.691994374120956
2006-07-27,3.875,6.525595238095238,10.42781955820303
2006-07-28,3.9,6.594047619047619,10.520200297840656
2006-07-29,3.925,6.6375,10.312914370811615
2006-07-30,3.95,6.633333333333333,10.348295110449241
2006-07-31,3.975,6.629166666666666,10.38567585008687
2006-08-01,4.0,6.625,10.409056589724496
2006-08-02,4.025,6.601388888888889,10.844770662695458
2006-08-03,4.05,6.411111111111111,10.759818068999753
2006-08-04,4.075,6.470833333333334,10.709865475304046
2006-08-05,4.1,6.408333333333334,10.47591288160834
2006-08-06,4.125,6.451388888888888,10.471062852015198
2006-08-07,4.15,6.4944444444444445,10.514212822422056
2006-08-08,4.175,6.5375000000000005,10.546362792828912
2006-08-09,4.2,6.602777777777778,10.58151276323577
2006-08-10,4.225,6.668055555555555,10.659662733642628
2006-08-11,4.25,6.733333333333333,10.626812704049488
2006-08-12,4.25,6.730555555555555,10.770296007789678
2006-08-13,4.25,6.720512820512821,10.79334793898085
2006-08-14,4.25,6.710470085470085,10.761399870172022
2006-08-15,4.25,6.70042735042735,10.784451801363193
2006-08-16,4.25,6.690384615384616,10.7908370658877
2006-08-17,4.25,6.680341880341881,10.925222330412204
2006-08-18,4.333333333333333,6.9341880341880335,10.82860759493671
2006-08-19,4.416666666666667,7.236645299145299,10.920556962025316
2006-08-20,4.5,7.5391025641025635,11.01017299578059
2006-08-21,4.75,7.397115384615385,11.113789029535866
2006-08-22,3.5,7.505128205128205,11.217405063291139
2006-08-23,3.416666666666667,7.981196581196581,11.33979887482419
2006-08-24,3.333333333333333,7.707264957264957,11.390192686357244
2006-08-25,3.25,7.711111111111111,11.305586497890294
2006-08-26,3.25,7.8055555555555545,11.185980309423346
2006-08-27,3.25,7.833333333333333,11.204874120956399
2006-08-28,3.25,7.861111111111112,11.223767932489451
2006-08-29,3.25,7.888888888888888,11.263661744022503
2006-08-30,3.25,7.916666666666667,11.397555555555556
2006-08-31,4.25,8.040000000000001,11.34
2006-09-01,4.75,7.366666666666667,11.23
2006-09-02,4.25,7.833333333333333,11.327000000000002
2006-09-03,4.166666666666667,7.8694444444444445,11.260416666666666
2006-09-04,4.083333333333333,7.905555555555556,11.206833333333332
2006-09-05,4.0,7.941666666666666,11.15825
2006-09-06,3.916666666666667,7.977777777777778,11.1665
2006-09-07,3.833333333333333,7.86388888888889,11.036000000000001
2006-09-08,3.75,8.016666666666667,11.198500000000001
2006-09-09,3.75,8.066666666666666,11.3295
2006-09-10,3.583333333333333,8.066666666666668,11.309666666666665
2006-09-11,3.416666666666667,8.066666666666666,11.329833333333333
2006-09-12,3.25,8.066666666666666,11.419999999999998
2006-09-13,3.75,8.183333333333334,11.54625
2006-09-14,3.25,8.200000000000001,11.456500000000002
2006-09-15,3.0,8.066666666666666,11.85275
2006-09-16,3.5,8.299999999999999,11.492
2006-09-17,3.75,8.323333333333332,11.528
2006-09-18,4.0,8.346666666666666,11.535666666666666
2006-09-19,3.975,8.395,11.543333333333335
2006-09-20,3.95,8.443333333333333,11.525
2006-09-21,3.925,8.491666666666667,11.675
2006-09-22,3.9,8.433333333333334,11.507000000000001
2006-09-23,3.875,8.458333333333334,11.397499999999999
2006-09-24,3.85,8.483333333333333,11.411666666666667
2006-09-25,3.825,8.508333333333333,11.350833333333334
2006-09-26,3.8,8.533333333333333,11.3844
2006-09-27,3.775,8.591666666666667,11.4283
2006-09-28,3.75,8.450000000000001,11.401533333333333
2006-09-29,3.725,8.674999999999999,11.546766666666667
2006-09-30,3.7,8.75,11.542
2006-10-01,3.675,8.73468253968254,11.555035714285715
2006-10-02,3.65,8.719365079365078,11.563071428571428
2006-10-03,3.625,8.70404761904762,11.576107142857143
2006-10-04,3.6,8.688730158730158,11.539142857142856
2006-10-05,3.575,8.673412698412697,11.556285714285716
2006-10-06,3.55,8.658095238095237,11.45342857142857
2006-10-07,3.525,8.931666666666667,11.482654761904762
2006-10-08,3.5,8.83222222222222,11.481595238095238
2006-10-09,3.0,8.624444444444444,11.480535714285715
2006-10-10,2.5,8.583333333333334,11.440142857142856
2006-10-11,3.25,8.623333333333333,11.580000000000002
2006-10-12,3.2222222222222223,8.641851851851852,11.620116279069766
2006-10-13,3.1944444444444446,8.715925925925925,11.593232558139535
2006-10-14,3.166666666666667,8.75,11.681598837209304
2006-10-15,3.1388888888888893,8.824074074074074,11.694631782945738
2006-10-16,3.1111111111111107,8.898148148148147,11.770664728682169
2006-10-17,3.083333333333333,8.972222222222221,11.715697674418605
2006-10-18,3.055555555555556,9.046296296296298,11.83081395348837
2006-10-19,3.0277777777777777,9.148148148148147,11.95623023255814
2006-10-20,3.0,9.398809523809524,12.038979844961242
2006-10-21,3.0,9.464285714285715,12.121729457364342
2006-10-22,3.0,9.529761904761905,12.204479069767443
2006-10-23,3.0,9.595238095238095,12.287228682170545
2006-10-24,3.0,9.660714285714285,12.369978294573643
2006-10-25,3.0,9.726190476190476,12.452727906976744
2006-10-26,3.0,9.791666666666666,12.535477519379844
2006-10-27,3.0,9.807142857142857,12.618227131782946
2006-10-28,3.3,10.272619047619047,12.700976744186047
2006-10-29,3.6,10.515238095238095,12.72875968992248
2006-10-30,3.9,10.757857142857143,12.813542635658914
2006-10-31,4.2,11.00047619047619,12.724325581395348
2006-11-01,4.5,11.243095238095238,12.785441860465117
2006-11-02,4.8,11.485714285714286,12.723558139534884
2006-11-03,5.1,11.246190476190478,12.816674418604652
2006-11-04,5.4,11.423333333333332,12.83279069767442
2006-11-05,5.7,11.176666666666668,12.91424031007752
2006-11-06,6.0,10.930000000000001,13.03268992248062
2006-11-07,5.5,10.666666666666666,13.14213953488372
2006-11-08,5.0,10.416666666666666,13.020255813953488
2006-11-09,4.5,9.833333333333334,12.983372093023254
2006-11-10,3.75,9.583333333333334,13.046488372093023
2006-11-11,4.0,9.583333333333334,12.993604651162793
2006-11-12,3.75,9.5,13.031387596899226
2006-11-13,3.75,9.416666666666666,13.051170542635656
2006-11-14,6.25,10.25,13.196953488372094
2006-11-15,5.5625,10.104166666666666,13.014069767441859
2006-11-16,4.875,9.625,13.02918604651163
2006-11-17,4.1875,9.145833333333334,13.112302325581396
2006-11-18,3.5,8.666666666666666,12.924418604651162
2006-11-19,4.25,8.708333333333334,13.033201550387597
2006-11-20,4.5,9.0,13.14198449612403
2006-11-21,4.75,10.208333333333334,13.250767441860466
2006-11-22,5.0,9.166666666666666,12.976883720930232
2006-11-23,4.5,9.458333333333334,13.294999999999998
2006-11-24,3.75,9.25,13.084999999999999
2006-11-25,3.933333333333333,9.222222222222223,13.08125
2006-11-26,4.116666666666667,9.166666666666666,13.0765
2006-11-27,4.3,9.111111111111112,13.141750000000002
2006-11-28,4.483333333333333,9.055555555555555,13.115
2006-11-29,4.666666666666666,9.194444444444445,13.163
2006-11-30,4.85,9.083333333333334,13.194999999999999
2006-12-01,5.033333333333333,8.972222222222221,13.216
2006-12-02,5.216666666666666,8.86111111111111,13.192000000000002
2006-12-03,5.4,8.75,13.193666666666667
2006-12-04,5.583333333333332,8.638888888888888,13.185333333333332
2006-12-05,5.7666666666666675,8.527777777777777,13.184000000000001
2006-12-06,5.95,8.516666666666667,13.157
2006-12-07,6.133333333333333,8.805555555555555,13.247
2006-12-08,6.316666666666666,8.644444444444444,13.309999999999999
2006-12-09,6.5,8.65,13.276666666666667
2006-12-10,6.25,8.155555555555557,13.247333333333334
2006-12-11,6.25,8.094444444444447,13.218
2006-12-12,6.25,8.033333333333333,13.198999999999998
2006-12-13,6.166666666666666,8.327777777777778,13.205333333333334
2006-12-14,6.083333333333334,8.372222222222222,13.261666666666665
2006-12-15,6.0,8.583333333333334,13.288
2006-12-16,5.5,8.456666666666667,13.209999999999999
2006-12-17,5.0,8.137777777777778,13.174095238095239
2006-12-18,5.0,7.818888888888889,13.170190476190479
2006-12-19,6.25,7.5,13.122285714285715
2006-12-20,6.25,7.3368055555555545,13.009714285714285
2006-12-21,6.25,6.923611111111112,12.993142857142857
2006-12-22,6.25,6.59375,12.89557142857143
2006-12-23,6.05,6.708333333333333,13.006333333333334
2006-12-24,5.85,6.572916666666667,12.963595238095241
2006-12-25,5.65,6.4375,12.875857142857143
2006-12-26,5.45,6.302083333333333,12.83311904761905
2006-12-27,5.25,6.166666666666667,12.885380952380952
2006-12-28,5.75,5.916666666666667,12.935809523809525
2006-12-29,6.25,5.833333333333333,12.928238095238095
2006-12-30,6.25,7.0,12.818666666666667
2006-12-31,6.2,6.8055555555555545,12.743261904761905
2007-01-01,6.15,6.611111111111112,12.781857142857143
2007-01-02,6.1,6.416666666666667,12.706452380952381
2007-01-03,6.05,6.3055555555555545,12.675714285714287
2007-01-04,6.0,6.1944444444444455,12.71747619047619
2007-01-05,6.25,6.25,12.680238095238096
2007-01-06,8.25,6.25,12.485
2007-01-07,8.75,6.166666666666667,12.45
2007-01-08,8.75,6.083333333333333,12.483
2007-01-09,7.0,6.0,12.468
2007-01-10,8.75,6.166666666666667,12.590999999999998
2007-01-11,7.0,5.666666666666667,12.565999999999999
2007-01-12,8.75,5.583333333333333,12.496999999999998
2007-01-13,8.25,5.4375,12.475999999999999
2007-01-14,9.0,5.458333333333333,12.492166666666666
2007-01-15,9.0,5.3125,12.504999999999999
2007-01-16,9.5,5.5,12.517833333333332
2007-01-17,6.25,5.166666666666667,12.545666666666666
2007-01-18,6.75,5.083333333333333,12.575999999999999
2007-01-19,10.0,5.238095238095238,12.331333333333331
2007-01-20,9.5,5.692857142857143,12.508
2007-01-21,9.5,5.58095238095238,12.599666666666668
2007-01-22,9.5,5.635714285714286,12.429333333333332
2007-01-23,9.225,5.51547619047619,12.343999999999998
2007-01-24,8.95,5.578571428571429,12.46533333333333
2007-01-25,8.675,5.4750000000000005,12.351666666666665
2007-01-26,8.4,5.3619047619047615,12.301142857142855
2007-01-27,8.125,5.248809523809524,12.215619047619047
2007-01-28,7.85,5.135714285714286,12.165095238095237
2007-01-29,7.575,5.022619047619048,12.072571428571427
2007-01-30,7.3,4.909523809523809,12.017547619047615
2007-01-31,7.025,4.829761904761905,11.96352380952381
2007-02-01,6.75,4.716666666666667,11.899499999999998
2007-02-02,7.5,4.15625,11.332
2007-02-03,8.25,4.395833333333333,11.298666666666668
2007-02-04,9.0,4.385416666666667,11.382666666666669
2007-02-05,9.75,4.375,11.456
2007-02-06,10.5,4.364583333333333,11.529333333333335
2007-02-07,11.25,4.354166666666667,11.415333333333333
2007-02-08,12.0,4.34375,11.447
2007-02-09,12.75,4.166666666666667,11.661666666666665
2007-02-10,12.375,4.486111111111112,11.443333333333333
2007-02-11,12.0,4.515151515151516,11.394083333333333
2007-02-12,11.625,4.54419191919192,11.397833333333335
2007-02-13,11.25,4.573232323232323,11.308583333333335
2007-02-14,11.25,4.657828282828283,11.348
2007-02-15,11.0,4.742424242424243,11.311666666666666
2007-02-16,9.5,4.924242424242425,11.109916666666667
2007-02-17,10.5,4.9393939393939394,10.738166666666666
2007-02-18,10.115384615384617,4.941724941724941,10.536416666666668
2007-02-19,9.730769230769232,4.944055944055944,10.251666666666667
2007-02-20,9.346153846153848,4.946386946386945,9.969916666666668
2007-02-21,8.961538461538463,4.948717948717949,10.115166666666669
2007-02-22,8.576923076923077,4.935897435897436,10.104416666666667
2007-02-23,8.192307692307693,5.473076923076923,10.379666666666667
2007-02-24,7.8076923076923075,4.926923076923077,10.156916666666667
2007-02-25,7.4230769230769225,4.880769230769231,10.0975
2007-02-26,7.038461538461537,4.834615384615384,10.058083333333334
2007-02-27,6.653846153846155,4.788461538461539,9.965666666666667
2007-02-28,6.269230769230768,5.208974358974359,9.743333333333334
2007-03-01,5.884615384615384,5.346153846153847,9.807142857142857
2007-03-02,5.5,5.166666666666667,9.79745238095238
2007-03-03,5.666666666666666,5.340909090909091,9.788761904761904
2007-03-04,5.833333333333334,5.515151515151516,9.771404761904762
2007-03-05,6.0,5.68939393939394,9.734047619047619
2007-03-06,6.166666666666666,5.863636363636363,9.73002380952381
2007-03-07,6.333333333333334,6.037878787878788,9.747666666666667
2007-03-08,6.5,6.047121212121212,9.742809523809523
2007-03-09,6.666666666666666,5.886363636363637,9.719619047619046
2007-03-10,6.833333333333334,5.87310606060606,9.741428571428571
2007-03-11,7.0,5.859848484848484,9.99657142857143
2007-03-12,7.0,5.721590909090909,10.251714285714286
2007-03-13,8.75,5.75,10.506857142857143
2007-03-14,8.25,6.083333333333333,10.657
2007-03-15,7.0,6.066666666666666,10.819999999999999
2007-03-16,7.5,6.05,10.19
2007-03-17,7.0,5.866666666666667,10.554999999999998
2007-03-18,7.5,5.9125000000000005,10.805666666666669
2007-03-19,8.0,5.958333333333333,11.034333333333333
2007-03-20,7.0,6.004166666666666,11.297
2007-03-21,7.0,6.05,11.530999999999999
2007-03-22,7.0,6.2,11.291783854166667
2007-03-23,7.0,6.189743589743589,10.968567708333333
2007-03-24,7.5,5.929487179487179,10.703184895833335
2007-03-25,6.5,5.8358974358974365,10.903226325757576
2007-03-26,6.25,5.825641025641026,11.12326775568182
2007-03-27,6.25,5.898717948717949,11.32243418560606
2007-03-28,6.25,5.805128205128206,11.351600615530304
2007-03-29,5.5,5.794871794871795,11.387909902597404
2007-03-30,5.5,5.90128205128205,11.402671570616883
2007-03-31,5.75,5.896581196581195,11.442433238636363
2007-04-01,6.0,5.891880341880342,11.51552823998918
2007-04-02,6.25,5.887179487179488,11.58862324134199
2007-04-03,5.75,5.7435897435897445,11.661718242694805
2007-04-04,5.75,5.916666666666667,11.714354910714286
2007-04-05,6.0,6.283333333333334,11.6187578125
2007-04-06,5.75,6.183333333333334,11.574875000000002
2007-04-07,6.25,6.083333333333333,11.5489921875
2007-04-08,6.5,6.066666666666666,11.540109375
2007-04-09,5.75,6.05,11.481226562500002
2007-04-10,6.0,6.116666666666667,11.44234375
2007-04-11,5.0,6.166666666666667,11.460794270833333
2007-04-12,5.5,6.277777777777779,11.344244791666666
2007-04-13,5.5,6.0555555555555545,11.357695312499999
2007-04-14,5.5,6.0,11.262812499999999
2007-04-15,5.5,6.048611111111112,11.224596354166668
2007-04-16,5.5,6.097222222222221,11.267046875
2007-04-17,5.5,6.145833333333333,11.309497395833333
2007-04-18,5.5,6.104166666666667,11.221709821428572
2007-04-19,5.0,6.145833333333333,11.091588913690476
2007-04-20,5.5,6.1875,11.139468005952379
2007-04-21,5.5,6.245833333333334,11.071347098214286
2007-04-22,5.5,6.2555555555555555,11.104559523809524
2007-04-23,5.5,6.265277777777778,11.102771949404762
2007-04-24,5.0,6.2749999999999995,11.123984375000001
2007-04-25,5.0,6.229166666666667,11.0541015625
2007-04-26,5.0,6.166666666666667,11.04621875
2007-04-27,5.25,6.2160714285714285,10.9625859375
2007-04-28,5.25,6.26547619047619,10.983953125
2007-04-29,5.25,6.314880952380952,10.952320312500001
2007-04-30,5.25,6.364285714285714,10.920687500000001
2007-05-01,5.125,6.226190476190477,10.8858046875
2007-05-02,5.0,6.31031746031746,10.854588541666667
2007-05-03,4.875,6.394444444444445,10.863372395833334
2007-05-04,4.75,6.458333333333333,10.900156249999998
2007-05-05,4.75,6.466666666666666,10.8602734375
2007-05-06,5.5,6.530555555555556,10.845390625
2007-05-07,5.5,6.51111111111111,10.8075078125
2007-05-08,5.0,6.658333333333334,10.805625000000001
2007-05-09,5.0,6.75,10.8057421875
2007-05-10,4.75,6.3194444444444455,10.762859375
2007-05-11,4.5,6.678888888888888,10.720643229166665
2007-05-12,4.5,6.625,10.808427083333333
2007-05-13,5.0,6.611111111111112,10.6772109375
2007-05-14,5.0,6.4305555555555545,10.545661458333331
2007-05-15,5.0,6.416666666666667,10.414111979166666
2007-05-16,5.0,6.3055555555555545,10.4765625
2007-05-17,5.0,6.527777777777779,10.4116796875
2007-05-18,5.0,6.583333333333333,10.509796875
2007-05-19,5.0,6.5,10.4799140625
2007-05-20,5.0,6.666666666666667,10.473364583333334
2007-05-21,5.0,6.666666666666667,10.406815104166666
2007-05-22,4.75,6.5,10.432265625
2007-05-23,5.25,6.75,10.3723828125
2007-05-24,5.5,6.8055555555555545,10.363499999999998
2007-05-25,5.4444444444444455,6.87037037037037,10.1606171875
2007-05-26,5.388888888888888,6.810185185185184,10.373734375
2007-05-27,5.333333333333334,6.811111111111111,10.366851562499999
2007-05-28,5.277777777777779,6.812037037037037,10.351825892857143
2007-05-29,5.222222222222221,6.812962962962963,10.336800223214286
2007-05-30,5.166666666666666,6.844444444444444,10.328774553571428
2007-05-31,5.111111111111111,6.892592592592593,10.36774888392857
2007-06-01,5.0555555555555545,6.957407407407406,10.311723214285713
2007-06-02,5.0,6.923333333333333,10.284697544642857
2007-06-03,5.0,6.765555555555555,9.980671875000002
2007-06-04,5.0,7.024444444444445,9.7067890625
2007-06-05,6.0,6.783333333333334,9.44890625
2007-06-06,6.0,6.833333333333333,10.160690104166665
2007-06-07,6.0,7.066666666666666,10.217473958333333
2007-06-08,6.5,7.253333333333333,10.1592578125
2007-06-09,6.5,7.2941666666666665,10.181375
2007-06-10,6.75,7.501666666666666,10.199825520833333
2007-06-11,7.5,7.709166666666667,10.203276041666667
2007-06-12,6.75,7.416666666666667,10.2147265625
2007-06-13,6.75,7.5,10.23484375
2007-06-14,6.75,7.222222222222221,10.265294270833333
2007-06-15,6.5,7.4444444444444455,10.233244791666667
2007-06-16,6.25,7.416666666666667,10.2611953125
2007-06-17,7.0,7.361111111111112,10.2558125
2007-06-18,7.0,7.222222222222221,10.2504296875
2007-06-19,7.0,7.083333333333333,10.232546875
2007-06-20,8.5,7.666666666666667,10.2526640625
2007-06-21,8.0,7.416666666666667,10.185781249999998
2007-06-22,8.25,7.745238095238094,10.256898437499999
2007-06-23,8.3,7.707142857142858,10.181015625
2007-06-24,8.35,7.66904761904762,10.225799479166668
2007-06-25,8.4,7.6309523809523805,10.225583333333333
2007-06-26,8.45,7.5928571428571425,10.3573671875
2007-06-27,8.5,7.654761904761905,10.426484374999998
2007-06-28,8.5,7.916666666666667,10.409315848214284
2007-06-29,8.5,7.833333333333333,10.49314732142857
2007-06-30,8.5,7.833333333333333,10.454228794642857
2007-07-01,8.625,7.941666666666666,10.473476934523807
2007-07-02,8.75,8.049999999999999,10.49272507440476
2007-07-03,8.875,8.158333333333333,10.511973214285714
2007-07-04,9.0,8.266666666666667,10.529971354166666
2007-07-05,9.0,8.25,10.643255208333334
2007-07-06,9.5,8.416666666666666,10.7235390625
2007-07-07,10.0,8.416666666666666,10.732656249999998
2007-07-08,8.5,8.472222222222221,10.7677734375
2007-07-09,9.0,8.527777777777779,10.747890625
2007-07-10,10.0,8.75,10.7980078125
2007-07-11,8.75,7.666666666666667,10.832500000000001
2007-07-12,11.25,8.166666666666666,10.8639921875
2007-07-13,10.833333333333332,8.208333333333334,10.868484375
2007-07-14,10.416666666666668,8.333333333333334,10.842976562500002
2007-07-15,10.0,8.402777777777779,10.838302083333334
2007-07-16,9.666666666666666,8.861111111111109,10.833627604166667
2007-07-17,9.333333333333334,8.402777777777779,10.828953125
2007-07-18,9.0,8.583333333333334,10.815945312499998
2007-07-19,9.5,8.583333333333334,10.757729166666666
2007-07-20,9.5,8.333333333333334,10.759513020833335
2007-07-21,10.0,8.5,10.756296875
2007-07-22,10.0,8.916666666666666,10.753080729166667
2007-07-23,10.0,8.833333333333334,10.789864583333335
2007-07-24,9.5,8.75,10.7966484375
2007-07-25,10.0,8.25,10.841765625
2007-07-26,10.0,8.166666666666666,10.8668828125
2007-07-27,10.0,8.783333333333333,10.809999999999999
2007-07-28,9.8125,8.958333333333334,10.815000000000001
2007-07-29,9.625,8.840277777777779,10.806666666666668
2007-07-30,9.4375,8.722222222222221,10.801333333333334
2007-07-31,9.25,8.604166666666666,10.74
2007-08-01,7.0,8.583333333333334,10.74
2007-08-02,8.5,8.416666666666666,10.712
2007-08-03,10.0,8.416666666666666,10.692
2007-08-04,10.0,8.583333333333334,10.612
2007-08-05,9.0,8.361111111111112,10.587333333333333
2007-08-06,8.5,8.305555555555555,10.562666666666667
2007-08-07,9.0,8.25,10.541
2007-08-08,8.0,8.5,10.515476190476189
2007-08-09,7.5,8.361111111111112,10.564952380952382
2007-08-10,8.5,8.472222222222221,10.534428571428572
2007-08-11,9.0,8.666666666666666,10.57357142857143
2007-08-12,8.5,9.083333333333334,10.574380952380952
2007-08-13,11.0,9.166666666666666,10.575190476190476
2007-08-14,11.0,9.333333333333334,10.531
2007-08-15,11.25,9.277777777777779,10.526809523809527
2007-08-16,11.25,9.222222222222221,10.56061904761905
2007-08-17,11.25,9.166666666666666,10.54642857142857
2007-08-18,12.5,9.5,10.48497142857143
2007-08-19,11.25,9.458333333333334,10.468930952380953
2007-08-20,12.5,9.416666666666666,10.452890476190477
2007-08-21,11.5,9.041666666666666,10.436850000000002
2007-08-22,11.5,9.083333333333334,10.403031746031747
2007-08-23,9.5,9.638888888888888,10.374063492063494
2007-08-24,13.75,9.194444444444445,10.27909523809524
2007-08-25,14.25,8.416666666666666,10.277126984126985
2007-08-26,13.75,8.450000000000001,10.259158730158731
2007-08-27,13.5,8.483333333333333,10.264190476190477
2007-08-28,13.486111111111109,8.525925925925927,10.246222222222222
2007-08-29,13.472222222222221,8.568518518518518,10.163253968253969
2007-08-30,13.458333333333332,8.611111111111112,10.152285714285714
2007-08-31,13.444444444444445,8.287037037037036,10.13342857142857
2007-09-01,13.430555555555555,8.629629629629632,10.169424369747897
2007-09-02,13.416666666666668,8.638888888888888,10.163420168067228
2007-09-03,13.402777777777779,9.064814814814815,10.157415966386555
2007-09-04,13.388888888888891,9.574074074074074,10.151411764705884
2007-09-05,13.375,9.083333333333334,10.138407563025211
2007-09-06,13.361111111111109,8.842592592592593,10.09840336134454
2007-09-07,13.347222222222221,8.851851851851853,10.097399159663865
2007-09-08,13.333333333333332,8.611111111111112,10.085394957983194
2007-09-09,13.319444444444445,8.620370370370368,10.073390756302521
2007-09-10,13.305555555555555,8.629629629629632,10.014386554621847
2007-09-11,13.291666666666668,8.638888888888888,10.084382352941176
2007-09-12,13.277777777777779,8.648148148148147,10.030235294117647
2007-09-13,13.263888888888891,8.768518518518519,10.103088235294118
2007-09-14,13.25,8.888888888888888,10.123298319327732
2007-09-15,13.236111111111109,9.030092592592593,10.116008403361345
2007-09-16,13.222222222222221,9.143518518518519,10.064051820728292
2007-09-17,13.208333333333332,9.923611111111112,10.050095238095238
2007-09-18,13.194444444444445,9.037037037037036,10.064138655462186
2007-09-19,13.180555555555555,8.962962962962964,10.079348739495801
2007-09-20,13.166666666666668,8.888888888888888,10.05655882352941
2007-09-21,13.152777777777779,8.898148148148147,9.979768907563024
2007-09-22,13.138888888888891,8.940740740740742,10.05747899159664
2007-09-23,13.125,9.038888888888888,10.065189075630252
2007-09-24,13.111111111111109,9.137037037037038,10.069899159663866
2007-09-25,13.097222222222221,9.235185185185186,10.05060924369748
2007-09-26,13.083333333333332,9.277777777777779,10.047819327731093
2007-09-27,13.069444444444445,9.314814814814815,10.126029411764707
2007-09-28,13.055555555555555,9.268518518518519,10.140660130718956
2007-09-29,13.041666666666668,9.138888888888888,10.111290849673203
2007-09-30,13.027777777777779,9.114814814814814,10.131588235294117
2007-10-01,13.013888888888891,9.124074074074073,10.153885620915034
2007-10-02,13.0,9.233333333333333,10.185849673202615
2007-10-03,13.0,9.200000000000001,10.183022058823529
2007-10-04,13.25,9.333333333333334,10.260194444444446
2007-10-05,13.5,9.133333333333333,10.22784722222222
2007-10-06,13.0,9.25,10.1845
2007-10-07,13.0,9.416666666666666,10.190375
2007-10-08,13.0,9.25,10.25125
2007-10-09,13.5,9.75,10.235125
2007-10-10,13.75,9.583333333333334,10.375
2007-10-11,13.75,9.569444444444445,10.422
2007-10-12,12.0,9.388888888888888,10.559416666666667
2007-10-13,12.5,9.375,10.572583333333332
2007-10-14,12.5,9.527777777777779,10.624083333333335
2007-10-15,12.666666666666668,9.513888888888888,10.710583333333334
2007-10-16,12.833333333333332,9.416666666666666,10.859083333333334
2007-10-17,13.0,9.666666666666666,10.993833333333333
2007-10-18,13.0,9.299999999999999,11.113583333333333
2007-10-19,13.0,9.333333333333334,11.140333333333334
2007-10-20,13.0,9.366666666666667,11.207249999999998
2007-10-21,13.0,9.383333333333333,11.206333333333335
2007-10-22,13.0,9.4,11.150416666666667
2007-10-23,13.0,9.416666666666666,11.1495
2007-10-24,13.0,9.833333333333334,11.105
2007-10-25,13.5,9.416666666666666,11.132384615384616
2007-10-26,15.0,9.206666666666665,11.042769230769231
2007-10-27,13.5,8.933333333333334,11.060653846153846
2007-10-28,13.5,8.816666666666665,11.070205128205128
